数据时间,入炉垃圾量,系统时间年,系统时间月,系统时间日,系统时间小时,系统时间分钟,系统时间秒,推料器A位置,推料器B位置,一次风机频率反馈,一次风机电流反馈,A辅助燃烧器运行信号,B辅助燃烧器运行信号,上部烟气温度左,上部烟气温度中,上部烟气温度右,中部烟气温度左,中部烟气温度中,中部烟气温度右,下部烟气温度左,下部烟气温度中,下部烟气温度右,引风机变频器频率反馈,引风机入口调节风门位置反馈,消石灰累计,1#消石灰输送风机运行信号,备用消石灰输送风机运行信号,雾化器浆液流量,省煤器出口温度,反应塔温度,雾化器电流,减湿液PH值,湿法烧碱供应流量,湿法洗涤塔温度,SNCR分配柜氨水流量,SNCR-A氨水供应泵运行信号,SNCR-B氨水供应泵运行信号,NH3浓度,1#SCR氨水流量,SCR系统温度,SCR-A氨水供应泵运行信号,SCR-B氨水供应泵运行信号,活性炭称重累计,1#活性炭输送风机运行信号,备用活性炭输送风机运行信号,除尘器差压,除尘器灰斗温度,烟气温度,烟气压力,烟气含水量,烟气氧量,烟气烟尘,SO2浓度,NOX浓度,CO浓度,HCL浓度,烟气流速
2024-11-03 19:14:00,537555.75,2024.00,11.00,3.00,19.00,7.00,46.00,20.07,46.52,0.06,-1.32,0.00,0.00,19.54,20.44,19.91,19.26,19.82,19.08,19.17,19.64,18.80,8.09,98.61,285.37,0.00,0.00,-0.01,22.04,32.37,-3.75,7.66,-0.21,23.84,-0.35,0.00,0.00,0.02,-0.52,21.32,0.00,0.00,229689.52,0.00,0.00,102.99,25.98,25.69,-0.09,0.28,19.13,0.31,0.00,6.34,3.97,0.85,3.22
2024-11-03 19:16:00,537555.75,2024.00,11.00,3.00,19.00,9.00,45.00,20.07,46.52,0.06,1.56,0.00,0.00,19.54,20.44,19.91,19.26,19.82,19.08,19.08,19.64,18.80,8.08,98.67,285.37,0.00,0.00,-0.01,22.04,32.38,-3.75,7.66,-0.32,23.80,-0.46,0.00,0.00,0.00,-0.49,21.32,0.00,0.00,229689.52,0.00,0.00,104.31,25.98,25.69,-0.09,0.30,19.20,0.12,0.00,5.97,4.17,0.69,3.28
2024-11-03 19:18:00,537555.75,2024.00,11.00,3.00,19.00,11.00,40.00,19.96,46.58,0.05,1.50,0.00,0.00,19.57,20.47,19.95,19.39,19.76,19.11,19.11,19.67,18.83,8.09,98.63,285.37,0.00,0.00,-0.01,22.04,32.38,-3.75,7.66,-0.24,23.80,-0.34,0.00,0.00,0.00,-0.56,21.32,0.00,0.00,229689.52,0.00,0.00,103.33,25.98,25.69,-0.09,0.30,19.18,0.48,0.00,5.40,4.00,0.74,3.38
2024-11-03 19:20:00,537555.75,2024.00,11.00,3.00,19.00,13.00,46.00,20.01,46.44,0.05,-4.80,0.00,0.00,19.39,20.47,20.13,19.29,19.85,19.11,19.11,19.67,19.01,8.09,98.60,285.37,0.00,0.00,-0.01,22.04,32.38,-3.75,7.66,-0.24,23.80,-0.35,0.00,0.00,0.01,-0.56,21.32,0.00,0.00,229689.52,0.00,0.00,107.71,25.98,25.69,-0.09,0.30,19.18,0.31,0.00,6.35,4.09,0.94,3.38
2024-11-03 19:22:00,537555.75,2024.00,11.00,3.00,19.00,15.00,46.00,20.01,46.52,0.06,0.81,0.00,0.00,19.42,20.50,20.16,19.32,19.88,19.14,19.14,19.70,18.86,8.08,98.65,285.37,0.00,0.00,-0.01,22.04,32.38,-3.75,7.66,-0.32,23.79,-0.34,0.00,0.00,0.00,-0.46,21.32,0.00,0.00,229689.52,0.00,0.00,104.79,25.98,25.69,-0.09,0.29,19.18,0.14,0.00,4.90,4.30,0.98,3.38
2024-11-03 19:24:00,537555.75,2024.00,11.00,3.00,19.00,17.00,36.00,20.01,46.52,0.06,-2.00,0.00,0.00,19.60,20.50,20.16,19.32,19.88,19.14,19.14,19.60,18.86,8.08,98.61,285.37,0.00,0.00,0.00,22.04,32.38,-3.75,7.66,-0.21,23.79,-0.34,0.00,0.00,0.00,-0.52,21.32,0.00,0.00,229689.52,0.00,0.00,101.74,25.98,25.69,-0.09,0.32,19.16,0.56,0.00,6.54,4.06,1.02,3.35
2024-11-03 19:26:00,537555.75,2024.00,11.00,3.00,19.00,19.00,45.00,20.07,46.58,0.06,-2.94,0.00,0.00,19.45,20.53,20.19,19.36,19.82,19.17,19.17,19.73,18.89,8.09,98.60,285.37,0.00,0.00,0.00,22.04,32.38,-3.75,7.66,-0.21,23.79,-0.38,0.00,0.00,0.02,-0.57,21.32,0.00,0.00,229689.52,0.00,0.00,97.57,25.98,25.69,-0.09,0.32,19.19,0.31,0.00,5.03,4.43,0.92,3.35
2024-11-03 19:28:00,537555.75,2024.00,11.00,3.00,19.00,21.00,34.00,20.01,46.52,0.06,1.68,0.00,0.00,19.45,20.53,20.01,19.26,19.82,19.17,19.17,19.73,18.89,8.09,98.59,285.37,0.00,0.00,-0.01,22.04,32.38,-3.75,7.66,-0.28,23.79,-0.34,0.00,0.00,0.02,-0.49,21.32,0.00,0.00,229689.52,0.00,0.00,104.72,25.98,25.69,-0.08,0.30,19.11,0.69,0.00,4.35,4.16,0.90,3.33
2024-11-03 19:30:00,537555.75,2024.00,11.00,3.00,19.00,23.00,46.00,20.01,46.58,0.06,-4.12,0.00,0.00,19.67,20.57,20.04,19.39,20.04,19.20,19.20,19.76,18.92,8.09,98.65,285.37,0.00,0.00,-0.01,22.04,32.38,-3.75,7.66,-0.21,23.76,-0.41,0.00,0.00,0.00,-0.49,21.32,0.00,0.00,229689.52,0.00,0.00,120.49,25.98,25.69,-0.09,0.28,19.16,1.00,0.00,5.35,4.62,0.84,3.35
2024-11-03 19:32:00,537555.75,2024.00,11.00,3.00,19.00,25.00,26.00,20.01,46.52,0.06,-3.66,0.00,0.00,19.70,20.60,20.07,19.51,19.98,19.23,19.14,19.70,18.95,8.08,98.62,285.37,0.00,0.00,0.00,22.04,32.38,-3.75,7.66,-0.28,23.76,-0.34,0.00,0.00,0.00,-0.49,21.32,0.00,0.00,229689.52,0.00,0.00,98.89,25.98,25.69,-0.09,0.28,19.16,0.50,0.00,5.07,4.63,0.80,3.35
2024-11-03 19:34:00,537555.75,2024.00,11.00,3.00,19.00,27.00,46.00,20.01,46.52,0.06,-0.97,0.00,0.00,19.54,20.53,20.10,19.45,20.01,19.17,19.26,19.82,18.98,8.09,98.67,285.37,0.00,0.00,-0.01,22.04,32.41,-3.75,7.66,-0.28,23.76,-0.32,0.00,0.00,0.01,-0.52,21.32,0.00,0.00,229689.52,0.00,0.00,109.93,25.98,25.69,-0.09,0.30,19.19,0.38,0.00,6.21,5.03,0.95,3.38
2024-11-03 19:36:00,537555.75,2024.00,11.00,3.00,19.00,29.00,46.00,20.07,46.58,0.06,-4.02,0.00,0.00,19.54,20.53,20.10,19.45,19.91,19.17,19.26,19.73,18.89,8.08,98.65,285.37,0.00,0.00,-0.01,22.04,32.41,-3.75,7.66,-0.18,23.76,-0.35,0.00,0.00,0.00,-0.56,21.32,0.00,0.00,229689.52,0.00,0.00,103.96,25.98,25.69,-0.09,0.30,19.17,0.32,0.00,5.95,5.46,0.75,3.38
2024-11-03 19:38:00,537555.75,2024.00,11.00,3.00,19.00,31.00,35.00,20.01,46.52,0.06,0.69,0.00,0.00,19.73,20.53,20.10,19.45,20.01,19.17,19.17,19.82,18.89,8.08,98.64,285.37,0.00,0.00,-0.01,22.04,32.41,-3.75,7.66,-0.24,23.76,-0.31,0.00,0.00,0.01,-0.52,21.32,0.00,0.00,229689.52,0.00,0.00,106.94,25.98,25.69,-0.09,0.30,19.16,0.25,0.00,6.18,5.52,0.96,3.35
2024-11-03 19:40:00,537555.75,2024.00,11.00,3.00,19.00,33.00,45.00,20.01,46.58,0.05,-0.68,0.00,0.00,19.57,20.57,20.13,19.48,20.04,19.20,19.29,19.85,18.92,8.09,98.66,285.37,0.00,0.00,-0.01,22.00,32.41,-3.75,7.66,-0.24,23.72,-0.44,0.00,0.00,0.01,-0.49,21.32,0.00,0.00,229689.52,0.00,0.00,102.29,25.98,25.69,-0.09,0.31,19.18,0.56,0.00,6.15,5.33,0.82,3.38
2024-11-03 19:42:00,537555.75,2024.00,11.00,3.00,19.00,35.00,27.00,20.01,46.58,0.06,1.11,0.00,0.00,19.57,20.57,20.13,19.39,20.04,19.20,19.29,19.76,18.92,8.08,98.59,285.37,0.00,0.00,0.00,22.04,32.41,-3.75,7.65,-0.24,23.72,-0.32,0.00,0.00,0.00,-0.56,21.32,0.00,0.00,229689.52,0.00,0.00,107.08,25.98,25.69,-0.09,0.32,19.17,0.09,0.00,6.00,5.12,0.85,3.38
2024-11-03 19:44:00,537555.75,2024.00,11.00,3.00,19.00,37.00,45.00,20.01,46.44,0.05,-1.71,0.00,0.00,19.57,20.57,20.13,19.39,19.95,19.20,19.20,19.57,18.92,8.09,98.62,285.37,0.00,0.00,-0.01,22.00,32.41,-3.75,7.66,-0.28,23.72,-0.40,0.00,0.00,0.01,-0.56,21.32,0.00,0.00,229689.52,0.00,0.00,101.18,25.98,25.69,-0.09,0.32,19.20,0.50,0.00,6.45,4.88,0.90,3.35
2024-11-03 19:46:00,537555.75,2024.00,11.00,3.00,19.00,39.00,46.00,20.01,46.58,0.06,-2.28,0.00,0.00,19.67,20.66,20.22,19.48,19.95,19.11,19.29,19.85,19.01,8.08,98.64,285.37,0.00,0.00,0.00,22.00,32.41,-3.75,7.65,-0.21,23.72,-0.41,0.00,0.00,0.00,-0.49,21.32,0.00,0.00,229689.52,0.00,0.00,104.38,25.98,25.69,-0.08,0.32,19.19,0.45,0.00,7.68,5.10,0.89,3.35
2024-11-03 19:48:00,537555.75,2024.00,11.00,3.00,19.00,41.00,38.00,20.07,46.52,0.06,-4.01,0.00,0.00,19.54,20.63,20.10,19.45,20.10,19.26,19.26,19.82,18.98,8.09,98.63,285.37,0.00,0.00,0.00,22.00,32.38,-3.75,7.65,-0.24,23.71,-0.44,0.00,0.00,0.01,-0.49,21.32,0.00,0.00,229689.52,0.00,0.00,104.38,25.98,25.69,-0.09,0.33,19.20,0.44,0.00,5.84,5.15,0.76,3.35
2024-11-03 19:50:00,537555.75,2024.00,11.00,3.00,19.00,43.00,46.00,20.01,46.58,0.06,-3.70,0.00,0.00,19.67,20.66,20.13,19.48,20.13,19.29,19.29,19.85,18.92,8.08,98.62,285.37,0.00,0.00,0.00,22.00,32.38,-3.75,7.65,-0.28,23.71,-0.40,0.00,0.00,0.02,-0.52,21.32,0.00,0.00,229689.52,0.00,0.00,102.50,25.94,25.69,-0.09,0.32,19.17,0.50,0.00,5.70,5.01,0.58,3.38
2024-11-03 19:52:00,537555.75,2024.00,11.00,3.00,19.00,45.00,46.00,20.01,46.58,0.05,-0.81,0.00,0.00,19.73,20.72,20.19,19.54,20.01,19.17,19.36,19.91,18.98,8.09,98.62,285.37,0.00,0.00,-0.01,22.00,32.37,-3.75,7.65,-0.32,23.71,-0.40,0.00,0.00,0.02,-0.52,21.32,0.00,0.00,229689.52,0.00,0.00,100.21,25.94,25.69,-0.09,0.32,19.22,0.75,0.00,6.81,4.99,0.92,3.38
2024-11-03 19:54:00,537555.75,2024.00,11.00,3.00,19.00,47.00,34.00,20.01,46.52,0.06,-0.32,0.00,0.00,19.64,20.66,20.19,19.45,20.01,19.17,19.17,19.91,18.98,8.08,98.64,285.37,0.00,0.00,-0.01,22.00,32.34,-3.75,7.65,-0.24,23.69,-0.35,0.00,0.00,0.00,-0.52,21.32,0.00,0.00,229689.52,0.00,0.00,102.85,25.94,25.69,-0.09,0.32,19.18,0.67,0.00,6.10,4.85,0.79,3.38
2024-11-03 19:56:00,537555.75,2024.00,11.00,3.00,19.00,49.00,45.00,19.96,46.58,0.06,-0.18,0.00,0.00,19.73,20.66,20.19,19.54,20.10,19.17,19.36,19.91,18.98,8.09,98.66,285.37,0.00,0.00,-0.01,22.00,32.34,-3.75,7.65,-0.24,23.69,-0.34,0.00,0.00,0.03,-0.56,21.32,0.00,0.00,229689.52,0.00,0.00,106.04,25.94,25.69,-0.09,0.31,19.21,1.06,0.03,4.76,5.26,0.81,3.35
2024-11-03 19:58:00,537555.75,2024.00,11.00,3.00,19.00,51.00,32.00,20.01,46.44,0.05,-3.84,0.00,0.00,19.70,20.78,20.16,19.51,20.16,19.23,19.42,19.98,19.05,8.09,98.61,285.37,0.00,0.00,-0.01,22.00,32.30,-3.75,7.65,-0.18,23.69,-0.41,0.00,0.00,0.01,-0.49,21.32,0.00,0.00,229689.52,0.00,0.00,103.12,25.94,25.69,-0.09,0.31,19.20,0.62,0.00,5.87,5.07,0.92,3.38
2024-11-03 20:00:00,537555.75,2024.00,11.00,3.00,19.00,53.00,40.00,20.01,46.58,0.06,2.04,0.00,0.00,19.60,20.72,20.26,19.51,20.07,19.23,19.23,19.98,19.05,8.08,98.68,285.37,0.00,0.00,0.00,22.00,32.30,-3.75,7.65,-0.24,23.69,-0.37,0.00,0.00,0.01,-0.49,21.32,0.00,0.00,229689.52,0.00,0.00,108.19,25.94,25.69,-0.09,0.31,19.13,0.62,0.00,5.43,4.96,0.80,3.38
2024-11-03 20:02:00,537555.75,2024.00,11.00,3.00,19.00,55.00,45.00,20.01,46.52,0.06,-1.68,0.00,0.00,19.57,20.69,20.13,19.57,20.13,19.20,19.20,19.76,18.92,8.08,98.66,285.37,0.00,0.00,0.00,22.00,32.30,-3.75,7.65,-0.24,23.67,-0.34,0.00,0.00,0.01,-0.57,21.32,0.00,0.00,229689.52,0.00,0.00,102.78,25.94,25.69,-0.09,0.29,19.15,0.30,0.00,5.64,4.57,0.79,3.38
2024-11-03 20:04:00,537555.75,2024.00,11.00,3.00,19.00,57.00,29.00,20.01,46.52,0.05,1.18,0.00,0.00,19.57,20.69,20.13,19.48,20.04,19.11,19.20,19.76,19.01,8.08,98.65,285.37,0.00,0.00,0.00,22.00,32.30,-3.75,7.65,-0.24,23.67,-0.37,0.00,0.00,0.01,-0.49,21.32,0.00,0.00,229689.52,0.00,0.00,97.36,25.94,25.68,-0.09,0.29,19.13,0.38,0.00,5.38,4.86,0.88,3.40
2024-11-03 20:06:00,537555.75,2024.00,11.00,3.00,19.00,59.00,46.00,20.01,46.58,0.06,1.67,0.00,0.00,19.70,20.72,20.16,19.51,20.07,19.14,19.14,19.70,18.95,8.09,98.67,285.37,0.00,0.00,0.00,22.00,32.30,-3.75,7.65,-0.21,23.67,-0.31,0.00,0.00,0.01,-0.49,21.32,0.00,0.00,229689.52,0.00,0.00,106.32,25.94,25.69,-0.09,0.30,19.20,0.61,0.00,6.21,4.86,0.97,3.38
2024-11-03 20:08:00,537555.75,2024.00,11.00,3.00,20.00,1.00,36.00,20.01,46.52,0.06,0.39,0.00,0.00,19.60,20.72,20.07,19.42,20.16,19.23,19.14,19.70,18.95,8.08,98.67,285.37,0.00,0.00,-0.01,22.00,32.34,-3.75,7.65,-0.28,23.63,-0.34,0.00,0.00,0.01,-0.56,21.32,0.00,0.00,229689.52,0.00,0.00,102.78,25.94,25.69,-0.09,0.29,19.18,0.46,0.00,5.52,4.85,0.88,3.45
2024-11-03 20:10:00,537555.75,2024.00,11.00,3.00,20.00,3.00,46.00,20.01,46.52,0.05,-3.67,0.00,0.00,19.51,20.63,20.16,19.42,20.07,19.05,19.14,19.70,18.95,8.09,98.66,285.37,0.00,0.00,0.00,22.00,32.34,-3.75,7.65,-0.24,23.63,-0.46,0.00,0.00,0.00,-0.49,21.32,0.00,0.00,229689.52,0.00,0.00,104.17,25.94,25.69,-0.09,0.30,19.19,0.56,0.00,4.97,4.87,0.59,3.42
2024-11-03 20:12:00,537555.75,2024.00,11.00,3.00,20.00,5.00,45.00,20.07,46.44,0.06,-4.04,0.00,0.00,19.54,20.66,20.10,19.45,20.01,19.08,19.17,19.64,18.98,8.08,98.63,285.37,0.00,0.00,0.00,21.99,32.30,-3.75,7.65,-0.21,23.63,-0.40,0.00,0.00,0.03,-0.59,21.32,0.00,0.00,229689.52,0.00,0.00,103.68,25.94,25.69,-0.09,0.30,19.19,0.62,0.00,5.05,4.67,0.74,3.42
2024-11-03 20:14:00,537555.75,2024.00,11.00,3.00,20.00,7.00,36.00,20.01,46.58,0.06,-1.69,0.00,0.00,19.54,20.66,20.10,19.45,20.01,19.08,19.17,19.73,18.98,8.08,98.67,285.37,0.00,0.00,-0.01,21.99,32.30,-3.75,7.64,-0.24,23.63,-0.43,0.00,0.00,0.01,-0.49,21.30,0.00,0.00,229689.52,0.00,0.00,100.14,25.94,25.68,-0.09,0.30,19.14,0.56,0.00,6.77,5.17,0.83,3.40
2024-11-03 20:16:00,537555.75,2024.00,11.00,3.00,20.00,9.00,46.00,19.96,46.52,0.06,1.01,0.00,0.00,19.54,20.66,20.01,19.45,20.10,19.08,19.17,19.73,18.98,8.08,98.64,285.37,0.00,0.00,0.00,21.99,32.29,-3.75,7.64,-0.24,23.61,-0.41,0.00,0.00,0.00,-0.49,21.30,0.00,0.00,229689.52,0.00,0.00,105.90,25.94,25.69,-0.09,0.30,19.22,0.88,0.00,5.09,5.33,0.83,3.40
2024-11-03 20:18:00,537555.75,2024.00,11.00,3.00,20.00,11.00,45.00,19.96,46.52,0.06,-3.68,0.00,0.00,19.45,20.66,20.01,19.26,20.01,19.08,19.08,19.64,18.89,8.09,98.63,285.37,0.00,0.00,-0.01,21.99,32.26,-3.75,7.64,-0.28,23.61,-0.35,0.00,0.00,0.00,-0.52,21.30,0.00,0.00,229689.52,0.00,0.00,103.68,25.94,25.69,-0.09,0.31,19.21,0.50,0.00,5.18,5.73,0.64,3.38
2024-11-03 20:20:00,537555.75,2024.00,11.00,3.00,20.00,13.00,38.00,20.01,46.52,0.06,-4.33,0.00,0.00,19.70,20.72,20.07,19.51,19.88,19.14,19.14,19.70,19.05,8.08,98.69,285.37,0.00,0.00,0.00,21.99,32.26,-3.75,7.64,-0.32,23.61,-0.44,0.00,0.00,0.02,-0.52,21.30,0.00,0.00,229689.52,0.00,0.00,113.82,25.94,25.68,-0.09,0.31,19.19,0.69,0.00,5.80,5.56,0.83,3.38
2024-11-03 20:22:00,537555.75,2024.00,11.00,3.00,20.00,15.00,45.00,20.01,46.52,0.06,2.20,0.00,0.00,19.60,20.72,20.07,19.32,19.88,19.14,19.23,19.70,18.95,8.08,98.64,285.37,0.00,0.00,-0.01,21.99,32.26,-3.75,7.64,-0.18,23.60,-0.46,0.00,0.00,0.01,-0.49,21.30,0.00,0.00,229689.52,0.00,0.00,101.39,25.94,25.69,-0.09,0.29,19.15,0.25,0.00,6.19,6.21,0.94,3.38
2024-11-03 20:24:00,537555.75,2024.00,11.00,3.00,20.00,17.00,36.00,20.07,46.52,0.06,-0.07,0.00,0.00,19.51,20.72,20.07,19.32,19.79,19.05,19.14,19.42,18.77,8.08,98.59,285.37,0.00,0.00,-0.01,21.99,32.26,-3.75,7.64,-0.21,23.60,-0.46,0.00,0.00,0.00,-0.49,21.30,0.00,0.00,229689.52,0.00,0.00,99.24,25.94,25.69,-0.09,0.28,19.12,0.75,0.00,5.93,6.14,0.91,3.38
2024-11-03 20:26:00,537555.75,2024.00,11.00,3.00,20.00,19.00,45.00,20.01,46.58,0.06,0.38,0.00,0.00,19.73,20.66,19.91,19.36,19.82,19.08,19.17,19.73,18.98,8.09,98.59,285.37,0.00,0.00,-0.01,21.99,32.26,-3.75,7.64,-0.24,23.60,-0.34,0.00,0.00,0.00,-0.49,21.30,0.00,0.00,229689.52,0.00,0.00,105.49,25.94,25.64,-0.09,0.29,19.18,0.36,0.00,6.81,6.08,0.75,3.40
2024-11-03 20:28:00,537555.75,2024.00,11.00,3.00,20.00,21.00,31.00,20.01,46.52,0.06,1.38,0.00,0.00,19.57,20.69,20.13,19.39,19.76,19.01,19.11,19.67,18.83,8.08,98.68,285.37,0.00,0.00,0.00,21.99,32.26,-3.75,7.64,-0.24,23.56,-0.32,0.00,0.00,0.01,-0.59,21.30,0.00,0.00,229689.52,0.00,0.00,107.43,25.94,25.69,-0.09,0.31,19.18,0.12,0.00,6.37,6.18,0.78,3.55
2024-11-03 20:30:00,537555.75,2024.00,11.00,3.00,20.00,23.00,42.00,20.01,46.52,0.06,0.69,0.00,0.00,19.57,20.69,19.95,19.29,19.85,19.01,19.11,19.67,18.83,8.08,98.63,285.37,0.00,0.00,0.00,21.99,32.26,-3.75,7.64,-0.29,23.56,-0.31,0.00,0.00,0.01,-0.52,21.30,0.00,0.00,229689.52,0.00,0.00,102.50,25.94,25.69,-0.09,0.32,19.20,0.38,0.00,7.19,6.22,0.78,3.53
2024-11-03 20:32:00,537555.75,2024.00,11.00,3.00,20.00,25.00,45.00,20.01,46.52,0.05,-1.29,0.00,0.00,19.79,20.72,19.98,19.42,19.88,19.14,19.23,19.70,18.86,8.08,98.67,285.37,0.00,0.00,0.00,21.96,32.26,-3.75,7.64,-0.28,23.56,-0.46,0.00,0.00,0.02,-0.49,21.30,0.00,0.00,229689.52,0.00,0.00,122.43,25.92,25.50,-0.09,0.32,19.21,0.44,0.00,6.59,6.38,1.04,3.53
2024-11-03 20:34:00,537555.75,2024.00,11.00,3.00,20.00,27.00,31.00,20.07,46.52,0.05,1.97,0.00,0.00,19.42,20.72,19.98,19.32,19.88,19.05,19.14,19.70,18.86,8.09,98.66,285.37,0.00,0.00,-0.01,21.96,32.26,-3.75,7.64,-0.28,23.56,-0.31,0.00,0.00,0.01,-0.57,21.30,0.00,0.00,229689.52,0.00,0.00,103.19,25.92,25.50,-0.09,0.31,19.17,0.68,0.00,6.60,6.19,0.97,3.50
2024-11-03 20:36:00,537555.75,2024.00,11.00,3.00,20.00,29.00,44.00,20.01,46.52,0.06,-0.60,0.00,0.00,19.57,20.50,19.95,19.29,19.76,19.01,19.11,19.67,18.83,8.09,98.61,285.37,0.00,0.00,-0.01,21.96,32.24,-3.75,7.64,-0.24,23.53,-0.37,0.00,0.00,0.01,-0.49,21.30,0.00,0.00,229689.52,0.00,0.00,104.86,25.92,25.50,-0.09,0.31,19.21,0.62,0.00,6.67,6.22,0.88,3.45
2024-11-03 20:38:00,537555.75,2024.00,11.00,3.00,20.00,31.00,46.00,20.01,46.52,0.05,-0.27,0.00,0.00,19.32,20.44,19.88,19.23,19.79,18.95,19.05,19.42,18.77,8.09,98.70,285.37,0.00,0.00,-0.01,21.96,32.24,-3.75,7.64,-0.31,23.53,-0.38,0.00,0.00,0.00,-0.56,21.30,0.00,0.00,229689.52,0.00,0.00,106.32,25.92,25.50,-0.09,0.32,19.17,0.56,0.00,7.39,5.99,0.95,3.45
2024-11-03 20:40:00,537555.75,2024.00,11.00,3.00,20.00,33.00,34.00,20.01,46.52,0.06,0.08,0.00,0.00,19.45,20.38,19.73,19.17,19.64,18.89,18.80,19.36,18.61,8.09,98.62,285.37,0.00,0.00,0.00,21.96,32.24,-3.75,7.64,-0.21,23.53,-0.37,0.00,0.00,0.00,-0.52,21.30,0.00,0.00,229689.52,0.00,0.00,102.99,25.92,25.50,-0.10,0.30,19.21,0.45,0.00,5.86,6.08,0.71,3.45
2024-11-03 20:42:00,537555.75,2024.00,11.00,3.00,20.00,35.00,46.00,19.96,46.52,0.06,-3.27,0.00,0.00,19.45,20.38,19.73,19.17,19.64,18.89,18.80,19.36,18.61,8.08,98.64,285.37,0.00,0.00,-0.01,21.96,32.21,-3.75,7.64,-0.21,23.52,-0.31,0.00,0.00,0.02,-0.52,21.30,0.00,0.00,229689.52,0.00,0.00,103.96,25.92,25.50,-0.09,0.29,19.17,0.94,0.01,7.12,6.34,0.92,3.42
2024-11-03 20:44:00,537555.75,2024.00,11.00,3.00,20.00,37.00,45.00,20.01,46.44,0.06,-2.13,0.00,0.00,19.17,20.57,19.73,19.08,19.73,18.89,18.98,19.36,18.61,8.08,98.60,285.37,0.00,0.00,0.00,21.96,32.21,-3.75,7.64,-0.32,23.52,-0.40,0.00,0.00,0.00,-0.52,21.30,0.00,0.00,229689.52,0.00,0.00,103.96,25.92,25.50,-0.09,0.28,19.19,0.56,0.00,5.43,6.36,0.80,3.33
2024-11-03 20:46:00,537555.75,2024.00,11.00,3.00,20.00,39.00,29.00,20.01,46.58,0.05,1.04,0.00,0.00,19.14,20.53,19.70,19.05,19.60,18.67,18.77,19.32,18.58,8.09,98.63,285.37,0.00,0.00,0.00,21.96,32.21,-3.75,7.64,-0.18,23.52,-0.40,0.00,0.00,0.01,-0.52,21.28,0.00,0.00,229689.52,0.00,0.00,103.89,25.92,25.50,-0.09,0.30,19.13,0.44,0.00,6.58,6.00,0.86,3.33
2024-11-03 20:48:00,537555.75,2024.00,11.00,3.00,20.00,41.00,46.00,20.01,46.52,0.06,-0.80,0.00,0.00,19.17,20.57,19.73,19.08,19.64,18.70,18.80,19.26,18.61,8.09,98.65,285.37,0.00,0.00,-0.01,21.96,32.24,-3.75,7.64,-0.21,23.48,-0.38,0.00,0.00,0.01,-0.56,21.28,0.00,0.00,229689.52,0.00,0.00,105.76,25.92,25.50,-0.09,0.31,19.16,0.69,0.01,6.04,6.21,0.69,3.50
2024-11-03 20:50:00,537555.75,2024.00,11.00,3.00,20.00,43.00,46.00,20.01,46.52,0.05,2.02,0.00,0.00,19.17,20.38,19.73,19.08,19.54,18.70,18.80,19.36,18.61,8.08,98.60,285.37,0.00,0.00,0.00,21.95,32.24,-3.75,7.64,-0.28,23.48,-0.37,0.00,0.00,0.02,-0.52,21.28,0.00,0.00,229689.52,0.00,0.00,98.12,25.92,25.50,-0.09,0.30,19.22,0.74,0.00,5.37,6.25,0.91,3.33
2024-11-03 20:52:00,537555.75,2024.00,11.00,3.00,20.00,45.00,43.00,20.01,46.58,0.06,-4.34,0.00,0.00,19.26,20.38,19.73,19.17,19.54,18.70,18.80,19.36,18.61,8.09,98.65,285.37,0.00,0.00,-0.01,21.95,32.24,-3.75,7.63,-0.28,23.48,-0.38,0.00,0.00,0.01,-0.49,21.28,0.00,0.00,229689.52,0.00,0.00,105.28,25.92,25.50,-0.09,0.29,19.20,0.31,0.00,6.06,5.61,0.87,3.33
2024-11-03 20:54:00,537555.75,2024.00,11.00,3.00,20.00,47.00,46.00,20.07,46.52,0.06,1.25,0.00,0.00,19.32,20.44,19.70,19.14,19.79,18.77,18.86,19.42,18.58,8.08,98.65,285.37,0.00,0.00,-0.01,21.95,32.24,-3.75,7.63,-0.24,23.48,-0.34,0.00,0.00,0.00,-0.46,21.28,0.00,0.00,229689.52,0.00,0.00,105.28,25.92,25.50,-0.09,0.34,19.20,0.06,0.00,6.50,5.67,0.81,3.35
2024-11-03 20:56:00,537555.75,2024.00,11.00,3.00,20.00,49.00,45.00,20.01,46.52,0.05,-2.74,0.00,0.00,19.23,20.44,19.70,19.14,19.70,18.95,18.86,19.32,18.58,8.08,98.70,285.37,0.00,0.00,-0.01,21.95,32.24,-3.75,7.63,-0.29,23.47,-0.32,0.00,0.00,0.01,-0.49,21.28,0.00,0.00,229689.52,0.00,0.00,101.60,25.90,25.50,-0.10,0.34,19.21,1.25,0.00,5.95,5.76,0.73,3.38
2024-11-03 20:58:00,537555.75,2024.00,11.00,3.00,20.00,51.00,28.00,20.01,46.44,0.06,0.19,0.00,0.00,19.32,20.44,19.70,19.14,19.70,18.77,18.77,19.32,18.58,8.08,98.63,285.37,0.00,0.00,-0.01,21.95,32.24,-3.75,7.63,-0.24,23.47,-0.40,0.00,0.00,0.01,-0.49,21.28,0.00,0.00,229689.52,0.00,0.00,110.42,25.90,25.50,-0.09,0.31,19.13,0.19,0.00,5.60,5.87,0.80,3.47
